     0.125000    0.0628319       0.0000000       0.0000000       0.0000000
       0.0000000       0.0000000       0.0000000       0.0000000       0.0000000
       0.0000000      1.00000
     0.125000     0.125664   0.00013044159  -0.00052915409  -0.00035294723
  -0.00039013423    0.0011621052    0.0018854603   0.00071868887   -0.0020208944
    0.0054751747     0.999596
     0.125000     0.188496   0.00052976109   0.00019285611    0.0015812934
    0.0045953659   -0.0053826252   -0.0035805344    0.0010417266   -0.0032396721
    0.0028966263     0.998937
     0.125000     0.251327   0.00089982973   0.00034564974    0.0023018457
     0.010311698    -0.011850571   -0.0075781628   0.00011914011    0.0026314684
    -0.016948798     0.998542
     0.125000     0.314159    0.0013565068  -0.00047889490    0.0025056331
     0.012831346   -0.0098882459   -0.0060335430   -0.0033720275    0.0019811176
   -0.0025014252     0.997204
     0.125000     0.376991    0.0018011972   -0.0010446883    0.0030248654
     0.017875980    -0.011829596   -0.0064958302   -0.0024981053   0.00091306203
    -0.018785452     0.996250
     0.125000     0.439823    0.0024776585   -0.0017255868    0.0030312361
     0.023190574    -0.011907177    -0.010582245   -0.0050519778    0.0049711215
    -0.023441766     0.994274
     0.125000     0.502655    0.0029871223   -0.0030348277    0.0023760779
     0.030056628    -0.011781450    -0.013968514   -0.0042651202    0.0042550889
    -0.036184386     0.992686
     0.125000     0.565487    0.0038652600   -0.0036596473    0.0015750128
     0.033083566    -0.015401264    -0.018281986    0.0027442022    0.0057697688
    -0.032292045     0.991907
     0.125000     0.628319    0.0044487772   -0.0044876244    0.0038132267
     0.043292792    -0.018369020    -0.022076099  -0.00017162175     0.011504358
    -0.042281129     0.989291
     0.125000     0.691150    0.0052167775   -0.0044803246    0.0049029087
     0.046583217    -0.025967089    -0.027746086     0.011535042    0.0098050575
    -0.045807651     0.988412
     0.125000     0.753982    0.0057271518   -0.0074432324    0.0017129212
     0.047220202    -0.014873210    -0.019871405    0.0095502570     0.015794740
    -0.027524134     0.986447
     0.125000     0.816814    0.0062545524   -0.0086739761    0.0020028251
     0.049473612    -0.017845925    -0.018284612    0.0080917374     0.015929904
    -0.041217547     0.984126
     0.125000     0.879646    0.0069314441    -0.010718703   -0.0011204392
     0.049933379   -0.0094230385    -0.023433097     0.020653703     0.016403824
    -0.035426162     0.982938
     0.125000     0.942478    0.0071062387    -0.011704533    0.0012619527
     0.049192179   -0.0052763201    -0.016654179     0.011322173     0.021832019
    -0.035776804     0.979832
     0.125000      1.00531    0.0079440108    -0.011598075    0.0026537216
     0.056525561    -0.015511304    -0.023621188     0.016778647     0.024597090
    -0.039905829     0.978780
     0.125000      1.06814    0.0087378094    -0.011649115    0.0040692853
     0.062893157    -0.023950087    -0.031391545     0.021012501     0.026435625
    -0.039641076     0.977603
     0.125000      1.13097    0.0094611029    -0.012440783    0.0045072581
     0.064940508    -0.025547545    -0.033624466     0.020893753     0.026671484
    -0.047214028     0.975411
     0.125000      1.19381     0.010186686    -0.013088123    0.0051152263
     0.068494427    -0.029907506    -0.037224697     0.021412922     0.024389656
    -0.061835911     0.974098
     0.125000      1.25664     0.010911693    -0.014379470    0.0046143723
     0.068746969    -0.028876531    -0.035784480     0.020713384     0.023118473
    -0.057555636     0.972148
     0.125000      1.31947     0.011433505    -0.016478166    0.0026558949
     0.067789135    -0.024884209    -0.034395246     0.020450094     0.017988983
    -0.048424033     0.971259
     0.125000      1.38230     0.011831686    -0.019063932   0.00041411327
     0.064108468    -0.015512294    -0.026874588     0.019959223     0.016329271
    -0.041758890     0.969569
     0.125000      1.44513     0.012054495    -0.021458611   -0.0016539713
     0.062897908   -0.0087966842    -0.023505695     0.016420119     0.013774646
    -0.037797744     0.968913
     0.125000      1.50796     0.012566954    -0.022822325   -0.0021403650
     0.063266024   -0.0073120057    -0.024736915     0.017578087     0.016933072
    -0.033985427     0.967876
     0.125000      1.57080     0.013052757    -0.024131847   -0.0025034978
     0.063727825   -0.0060840484    -0.025426106     0.011754489     0.017504385
    -0.030125447     0.967278
     0.125000      1.63363     0.013748591    -0.025173155   -0.0028940550
     0.063305164   -0.0063832084    -0.023767126     0.012027213     0.017225052
    -0.033555050     0.966384
     0.125000      1.69646     0.014307743    -0.026496495   -0.0033236699
     0.062644478   -0.0047424260    -0.020159646    0.0061036112     0.014464393
    -0.031966075     0.965419
     0.125000      1.75929     0.015075196    -0.027274684   -0.0037144074
     0.062874447   -0.0051785626    -0.020313640    0.0075277883     0.012619643
    -0.031633125     0.964309
     0.125000      1.82212     0.015755403    -0.027776313   -0.0033134214
     0.061732212   -0.0050036422    -0.020583275    0.0047101047    0.0089331273
    -0.029322955     0.962932
     0.125000      1.88496     0.016492877    -0.028317726   -0.0026587186
     0.062543928   -0.0065258209    -0.021742057    0.0019926048     0.016472273
    -0.051181137     0.962006
     0.125000      1.94779     0.017312532    -0.028000267  -0.00074687267
     0.066084651    -0.017454638    -0.027326017    0.0021762680     0.014135386
    -0.036958798     0.961631
     0.125000      2.01062     0.018060384    -0.029073984  -0.00034565822
     0.067579629    -0.022840208    -0.027616149    0.0031275647     0.016872754
    -0.048057351     0.961761
     0.125000      2.07345     0.018776360    -0.029808838   2.2106155e-05
     0.067566721    -0.030145623    -0.027870408    0.0089116813     0.010629402
    -0.050583547     0.961501
     0.125000      2.13628     0.019034202    -0.032694185   -0.0022982890
     0.060032736    -0.018618486    -0.017524398    0.0082275955    0.0085749791
    -0.035266655     0.961217
     0.125000      2.19911     0.019190880    -0.036600769   -0.0075082544
     0.046902636    0.0028729629    0.0012259860    0.0024984060    0.0053522019
  -0.00092620742     0.960019
     0.125000      2.26195     0.019487329    -0.039450369    -0.010974508
     0.037734754     0.019354645     0.011768031   -0.0033965585   -0.0036930587
   -0.0031529523     0.959339
